batch_invoice_no,batch_invoice_date,batch_waybill_no,batch_waybill_date,device_id,meter_created_at,phase_type,sim_no,imei_no,whm_system_utility,last_meter_location,swh_delivery_time,current_meter_status,status,edf_vendor_manager_name,batch_supplier,whm_vendor_manager_name,date_of_dispatch_to_OEM_repair,date_of_receipt_of_meter_WH,date_of_receipt_of_refurbished,refurbished_meter_received_date,faulty_declared_date,s2s_faulty_declared_date,s2s_date_of_receipt_of_meter_WH,s2s_date_of_dispatch_to_OEM_repair,s2s_date_of_receipt_of_refurbished,s2s_refurbished_meter_received_date,reveived_date,vendor_dispatched_date,swh_inventory_status
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001695,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004539,866545055711193,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001696,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004556,866545055741844,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001697,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004566,866545055724055,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001698,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004564,866545055761156,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001699,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004557,866545055715046,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001700,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004565,866545055716077,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001701,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003230,866545055753666,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001702,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003227,866545055733270,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001703,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003244,866545055752387,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001704,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003237,866545055731795,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001705,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003222,866545055748351,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001706,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003228,866545055730474,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001707,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003217,866545055724733,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001708,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003233,866545055728445,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001709,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004949,866545055720715,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001710,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003246,866545055719881,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001711,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003232,866545055714205,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001712,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003243,866545055731258,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001713,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004950,866545055730441,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001714,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003236,866545055736778,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001715,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003240,866545055734997,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001716,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003245,866545055731571,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001717,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004951,866545055717505,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001718,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003229,866545055736869,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001719,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003238,866545055735697,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001720,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003235,866545055766759,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001721,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003339,866545055726324,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001722,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003231,866545055715053,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001723,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003223,866545055725680,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001724,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003234,866545055710948,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001725,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003338,866545055709619,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001726,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003226,866545055747882,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001727,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003378,866545055715426,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001728,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003379,866545055723230,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001729,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003340,866545055724634,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001730,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003377,866545055715095,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001731,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003450,866545055743550,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001732,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004940,866545055745829,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001733,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003394,866545055757626,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001734,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003225,866545055714932,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001735,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003224,866545055724816,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001736,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003380,866545055715020,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001737,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003382,866545055715590,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001738,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004766,866545055738675,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001739,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003381,866545055715236,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001740,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003392,866545055736760,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001741,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004977,866545055740911,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001742,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003391,866545055736901,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001743,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003215,866545055715772,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001744,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003376,866545055727595,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001745,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003387,866545055736877,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001746,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003385,866545055710336,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001747,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004843,866545055739640,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001748,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004836,866545055760653,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001749,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004835,866545055762667,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001750,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004834,866545055746975,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001751,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004844,866545055747312,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001752,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004831,866545055735218,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001753,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004907,866545055729112,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001754,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003393,866545055721804,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001755,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004822,866545055715533,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001756,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003386,866545055749938,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001757,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003389,866545055710435,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001758,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003395,866545055723289,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001759,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003364,866545055722919,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001760,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004833,866545055725896,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001761,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004837,866545055716267,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001762,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003212,866545055747528,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001763,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003390,866545055722760,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001764,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003396,866545055768003,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001765,"14/09/2022 12:22:29 PM","1 Phase",8991856050706003388,866545055731282,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001766,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004845,866545055711227,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001767,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004832,866545055735143,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001768,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004846,866545055753633,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001769,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004840,866545055727108,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001770,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004841,866545055747106,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001771,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004804,866545055710955,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001772,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004828,866545055745704,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001773,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004829,866545055745746,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001774,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004748,866545055722653,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001775,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004830,866545055750399,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001776,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004838,866545055739061,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001777,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004865,866545055710872,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001778,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004749,866545055719063,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001779,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004746,866545055757378,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001780,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004839,866545055737859,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001781,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004806,866545055716804,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001782,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004590,866545055758657,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001783,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004810,866545055733387,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001784,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004815,866545055764564,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001785,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004814,866545055753237,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001786,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004827,866545055717620,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001787,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004747,866545055768490,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001788,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004972,866545055735051,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001789,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004818,866545055742883,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
1170469932,10-Apr-21,181323562027,10-Apr-21,LT0001790,"14/09/2022 12:22:29 PM","1 Phase",8991856050706004821,866545055761404,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,L&T,,,,,,,,,,,,15-Apr-21,,Instock
